timestamp,instrument_token,last_price,volume,sell_quantity,last_quantity,change,average_price , open,high,low,close ,depth_buy_price_0 ,depth_buy_orders_0 ,depth_buy_quantity_0 ,depth_sell_price_0 ,depth_sell_orders_0 ,depth_sell_quantity_0 ,depth_buy_price_1 ,depth_buy_orders_1 ,depth_buy_quantity_1 ,depth_sell_price_1 ,depth_sell_orders_1 ,depth_sell_quantity_1 ,depth_buy_price_2 ,depth_buy_orders_2 ,depth_buy_quantity_2 ,depth_sell_price_2 ,depth_sell_orders_2 ,depth_sell_quantity_2 ,depth_buy_price_3 ,depth_buy_orders_3 ,depth_buy_quantity_3 ,depth_sell_price_3 ,depth_sell_orders_3 ,depth_sell_quantity_3 ,depth_buy_price_4 ,depth_buy_orders_4 ,depth_buy_quantity_4 ,depth_sell_price_4 ,depth_sell_orders_4 ,depth_sell_quantity_4 
2017-06-20 07:35:11.473386,340481,1637.2,1416716,183648,2,-1.0276870995,1639.52,1651.15,1660.0,1633.55,1654.2,1637.15,4,19,1637.2,3,72,1637.05,1,141,1637.25,3,16,1637.0,2,246,1637.3,2,15,1636.8,2,519,1637.4,1,14,1636.75,1,500,1637.5,1,179
2017-06-20 07:35:09.494942,340481,1637.2,1416442,187337,1,-1.0276870995,1639.52,1651.15,1660.0,1633.55,1654.2,1637.15,4,19,1637.2,6,261,1637.05,1,141,1637.25,3,16,1637.0,2,246,1637.3,2,15,1636.8,2,519,1637.4,1,14,1636.75,1,500,1637.5,1,179
2017-06-20 07:35:06.342128,340481,1637.2,1416384,187395,6,-1.0276870995,1639.52,1651.15,1660.0,1633.55,1654.2,1637.15,5,20,1637.2,6,319,1637.05,1,141,1637.25,3,16,1637.0,2,246,1637.3,2,15,1636.8,1,319,1637.4,1,14,1636.75,1,500,1637.5,1,179
2017-06-20 07:35:05.284898,340481,1637.2,1416334,187898,8,-1.0276870995,1639.52,1651.15,1660.0,1633.55,1654.2,1637.15,5,20,1637.2,7,322,1637.05,1,141,1637.25,3,16,1637.0,2,246,1637.3,2,15,1636.85,1,61,1637.4,1,14,1636.8,2,519,1637.5,1,179
2017-06-20 07:36:04.665283,340481,1637.25,1419423,187288,8,-1.02466449039,1639.51,1651.15,1660.0,1633.55,1654.2,1637.2,3,4,1637.25,8,300,1637.15,3,171,1637.3,2,15,1637.1,2,147,1637.7,1,1,1637.05,1,142,1637.8,1,1,1637.0,1,100,1637.9,2,501
2017-06-20 07:36:02.801209,340481,1637.25,1419423,187288,8,-1.02466449039,1639.51,1651.15,1660.0,1633.55,1654.2,1637.2,3,4,1637.25,8,300,1637.15,3,171,1637.3,2,15,1637.1,2,147,1637.7,1,1,1637.05,1,142,1637.8,1,1,1637.0,1,100,1637.9,2,501
2017-06-20 07:36:00.459734,340481,1637.25,1419405,187305,54,-1.02466449039,1639.51,1651.15,1660.0,1633.55,1654.2,1637.2,2,3,1637.25,7,317,1637.15,3,171,1637.3,2,15,1637.1,1,1,1637.7,1,1,1637.05,1,142,1637.8,1,1,1637.0,2,246,1637.9,2,501
2017-06-20 07:35:58.391582,340481,1637.25,1419348,187347,13,-1.02466449039,1639.51,1651.15,1660.0,1633.55,1654.2,1637.2,1,1,1637.25,8,359,1637.15,4,173,1637.3,2,15,1637.1,1,1,1637.7,1,1,1637.05,1,142,1637.8,1,1,1637.0,2,246,1637.9,2,501
2017-06-20 07:35:57.341034,340481,1637.25,1419348,187346,13,-1.02466449039,1639.51,1651.15,1660.0,1633.55,1654.2,1637.2,1,1,1637.25,8,359,1637.15,4,173,1637.3,2,15,1637.1,1,1,1637.7,1,1,1637.05,1,142,1637.8,1,1,1637.0,2,246,1637.9,2,501
2017-06-20 07:35:49.465103,128104964,1648.0,4827,28917,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.8,2,32,1649.8,2,42,1648.7,1,1,1650.0,1,84,1648.45,1,38,1650.3,2,21,1648.4,2,10,1650.35,1,17,1648.05,1,22,1650.4,2,44
2017-06-20 07:35:38.295068,128104964,1648.0,4827,28917,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.8,2,32,1649.8,2,42,1648.7,1,1,1650.0,1,84,1648.45,1,38,1650.3,2,21,1648.4,2,10,1650.35,1,17,1648.05,1,22,1650.4,2,44
2017-06-20 07:35:37.476687,128104964,1648.0,4827,28944,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.65,2,15,1649.8,2,42,1648.6,1,1,1650.0,1,84,1648.45,1,38,1650.3,2,21,1648.4,2,10,1650.35,1,17,1648.05,1,22,1650.4,2,44
2017-06-20 07:35:35.391252,128104964,1648.0,4827,29273,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.85,1,1,1649.85,2,37,1648.8,2,32,1650.0,1,84,1648.45,1,38,1650.3,2,21,1648.4,2,10,1650.35,1,17,1648.05,1,22,1650.4,2,44
2017-06-20 07:35:34.595163,128104964,1648.0,4827,29273,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.8,2,32,1649.85,2,37,1648.45,1,38,1650.0,1,84,1648.4,2,10,1650.3,2,21,1648.05,1,22,1650.35,1,17,1648.0,3,83,1650.4,2,44
2017-06-20 07:35:30.345168,128104964,1648.0,4827,28923,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.8,1,22,1650.35,2,35,1648.45,1,38,1650.4,2,44,1648.4,2,10,1650.6,1,4
2017-06-20 07:35:29.503975,128104964,1648.0,4827,28923,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:25.546382,128104964,1648.0,4827,28963,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:21.502415,128104964,1648.0,4827,29043,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:18.995401,128104964,1648.0,4827,29320,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:17.631072,128104964,1648.0,4827,29068,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:13.322064,128104964,1648.0,4827,29068,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,1,10,1649.85,2,37,1648.85,1,5,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:06.342270,128104964,1648.0,4827,28670,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.9,2,11,1649.85,2,37,1648.85,1,5,1650.3,2,21,1648.45,1,38,1650.35,1,17,1648.4,2,10,1650.4,2,44,1648.05,1,22,1650.6,1,4
2017-06-20 07:35:05.285126,128104964,1648.0,4827,28696,67,0.447993173437,1643.03,1640.65,1652.55,1632.0,1640.65,1648.75,2,15,1649.85,2,37,1648.6,1,1,1650.3,1,3,1648.45,1,38,1650.35,2,35,1648.4,2,10,1650.4,2,44,1648.0,2,61,1650.6,2,7
2017-06-20 07:36:03.544458,5633,1650.25,110447,63112,7,0.526924951267,1644.58,1644.8,1654.0,1630.3,1641.6,1650.25,1,54,1650.65,1,30,1650.0,6,136,1650.7,2,403,1649.5,1,110,1650.95,2,7,1649.45,1,110,1651.0,1,2,1649.25,2,93,1651.6,1,17
2017-06-20 07:35:56.455890,5633,1650.25,110447,63112,7,0.526924951267,1644.58,1644.8,1654.0,1630.3,1641.6,1650.25,2,66,1650.65,1,30,1650.0,5,141,1650.7,2,403,1649.7,3,35,1650.95,2,7,1649.5,1,110,1651.0,1,2,1649.45,1,110,1651.6,1,17
2017-06-20 07:35:55.532510,5633,1650.25,110447,63112,7,0.526924951267,1644.58,1644.8,1654.0,1630.3,1641.6,1650.25,2,66,1650.65,1,30,1650.0,5,141,1650.7,2,403,1649.7,2,24,1650.95,2,7,1649.5,1,110,1651.0,1,2,1649.45,1,110,1651.6,1,17
2017-06-20 07:35:50.463283,5633,1650.25,110440,63112,6,0.526924951267,1644.58,1644.8,1654.0,1630.3,1641.6,1650.25,2,73,1650.65,1,30,1650.0,5,141,1650.7,2,403,1649.7,2,24,1650.95,2,7,1649.5,1,110,1651.0,1,2,1649.45,1,110,1651.6,1,17
2017-06-20 07:35:49.464964,5633,1650.25,110440,63112,6,0.526924951267,1644.58,1644.8,1654.0,1630.3,1641.6,1650.25,4,88,1650.65,1,30,1650.0,5,141,1650.7,2,403,1649.5,1,110,1650.95,2,7,1649.45,1,110,1651.0,1,2,1649.25,1,30,1651.6,1,17
2017-06-20 07:35:44.391852,5633,1650.45,110383,63112,7,0.539108187135,1644.57,1644.8,1654.0,1630.3,1641.6,1650.25,4,62,1650.65,1,30,1650.0,2,105,1650.7,2,403,1649.7,4,62,1650.95,2,7,1649.5,1,110,1651.0,1,2,1649.45,1,110,1651.4,1,63
2017-06-20 07:35:41.486489,5633,1650.45,110383,63112,7,0.539108187135,1644.57,1644.8,1654.0,1630.3,1641.6,1650.25,4,62,1650.65,1,30,1650.0,2,105,1650.7,2,403,1649.7,2,38,1650.95,2,7,1649.45,1,110,1651.0,1,2,1649.25,2,93,1651.5,2,80
2017-06-20 07:35:36.301855,5633,1650.45,110383,63112,7,0.539108187135,1644.57,1644.8,1654.0,1630.3,1641.6,1650.45,1,71,1650.65,1,30,1650.25,4,62,1650.7,2,403,1650.0,1,50,1650.95,2,7,1649.7,1,19,1651.0,1,2,1649.25,1,30,1651.6,2,80
2017-06-20 07:35:35.390997,5633,1650.45,110376,63112,17,0.539108187135,1644.57,1644.8,1654.0,1630.3,1641.6,1650.45,2,102,1650.65,1,30,1650.25,4,62,1650.7,2,403,1650.0,1,50,1650.95,2,7,1649.25,1,30,1651.0,1,2,1649.2,1,54,1651.6,2,80
2017-06-20 07:35:30.344895,5633,1650.45,109976,63084,1,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,3,121,1650.65,1,30,1650.0,4,289,1650.7,2,403,1649.7,1,11,1650.95,1,1,1649.65,4,68,1651.0,1,2,1649.2,1,54,1651.5,1,6
2017-06-20 07:35:26.332717,5633,1650.45,109951,63084,7,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,25,1650.65,1,30,1650.0,4,289,1650.7,2,403,1649.7,1,11,1650.95,3,24,1649.65,4,68,1651.0,1,2,1649.2,1,54,1651.6,1,63
2017-06-20 07:35:20.224784,5633,1650.45,109924,63074,50,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,32,1650.65,1,50,1650.0,4,289,1650.7,2,403,1649.7,1,11,1650.95,3,24,1649.65,4,68,1651.0,1,2,1649.2,1,54,1651.6,1,63
2017-06-20 07:35:18.995176,5633,1650.45,109874,63024,7,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,82,1650.7,2,403,1650.0,4,289,1650.95,3,24,1649.7,1,11,1651.0,1,2,1649.65,4,68,1651.6,1,63,1649.2,1,54,1651.65,2,130
2017-06-20 07:35:17.631259,5633,1650.45,109874,63024,7,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,82,1650.7,2,403,1650.0,3,137,1650.9,1,6,1649.7,2,35,1650.95,2,18,1649.65,3,47,1651.0,1,2,1649.2,1,54,1651.6,1,63
2017-06-20 07:35:09.495211,5633,1650.45,109857,63016,7,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,89,1650.65,2,3,1650.0,2,71,1650.7,2,403,1649.75,1,10,1650.9,1,6,1649.7,3,47,1650.95,2,18,1649.2,1,54,1651.0,1,2
2017-06-20 07:35:06.342604,5633,1650.45,109857,63012,7,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,1,88,1650.65,1,2,1650.0,3,72,1650.7,1,400,1649.75,1,10,1650.9,1,6,1649.7,2,36,1650.95,2,18,1649.2,1,54,1651.0,1,2
2017-06-20 07:35:05.285880,5633,1650.45,109850,63012,1,0.539108187135,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,1,95,1650.55,1,17,1650.0,2,51,1650.6,1,400,1649.75,6,74,1650.65,1,2,1649.7,2,23,1650.9,1,6,1649.1,1,30,1650.95,1,1
2017-06-20 07:35:24.491972,5633,1650.65,109944,63074,20,0.551291423002,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,32,1650.65,1,30,1650.0,4,289,1650.7,2,403,1649.7,1,11,1650.95,3,24,1649.65,4,68,1651.0,1,2,1649.2,1,54,1651.6,1,63
2017-06-20 07:35:13.321845,5633,1650.65,109867,63013,8,0.551291423002,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,89,1650.7,2,403,1650.0,3,137,1650.9,1,6,1649.7,2,35,1650.95,2,18,1649.65,2,37,1651.0,1,2,1649.2,1,54,1651.55,1,63
2017-06-20 07:35:12.447837,5633,1650.65,109867,63013,8,0.551291423002,1644.55,1644.8,1654.0,1630.3,1641.6,1650.45,2,89,1650.7,2,403,1650.0,2,71,1650.9,1,6,1649.75,1,10,1650.95,2,18,1649.7,3,47,1651.0,1,2,1649.2,1,54,1651.05,1,63
2017-06-20 07:35:18.995143,341249,1685.9,437284,116657,5,-0.413491641562,1685.84,1690.0,1690.8,1683.4,1692.9,1685.9,1,95,1686.05,2,15,1685.75,1,30,1686.15,1,53,1685.7,1,208,1686.2,1,35,1685.6,1,167,1686.5,1,400,1685.5,1,29,1686.8,1,60
2017-06-20 07:36:05.405003,128046084,1686.0,19909,34057,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.05,1,50,1686.45,1,88,1685.0,3,101,1686.5,2,388,1684.8,2,42,1686.85,1,15,1684.65,2,105,1686.9,3,101
2017-06-20 07:36:04.665038,341249,1686.0,440376,116792,14,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,483,1686.15,2,133,1685.9,1,95,1686.2,1,35,1685.65,1,30,1686.5,1,400,1685.6,1,167,1686.75,1,60,1685.5,1,29,1686.8,1,28
2017-06-20 07:36:03.543941,128046084,1686.0,19909,34057,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.05,1,50,1686.45,1,88,1685.0,3,101,1686.5,2,388,1684.8,2,42,1686.8,1,15,1684.65,1,90,1686.85,1,90
2017-06-20 07:35:58.391690,128046084,1686.0,19909,33751,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.05,1,50,1686.15,1,2,1685.0,3,101,1686.45,1,88,1684.8,2,42,1686.5,2,388,1684.7,1,90,1686.7,1,15
2017-06-20 07:35:54.637969,128046084,1686.0,19909,33751,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.15,1,50,1686.15,1,2,1685.0,3,101,1686.45,1,88,1684.85,1,90,1686.5,2,388,1684.8,2,42,1686.7,1,15
2017-06-20 07:35:50.463498,128046084,1686.0,19909,33796,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.15,1,50,1686.15,1,2,1685.0,3,101,1686.45,1,88,1684.85,1,90,1686.5,2,388,1684.8,2,42,1686.65,1,15
2017-06-20 07:35:49.465432,128046084,1686.0,19909,34005,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.15,1,50,1686.15,1,2,1685.0,3,101,1686.45,1,88,1684.85,1,90,1686.5,2,388,1684.8,2,42,1686.75,1,15
2017-06-20 07:35:46.271063,128046084,1686.0,19909,33997,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,28,1685.15,1,50,1686.45,1,88,1685.0,3,101,1686.5,2,388,1684.8,2,42,1686.75,1,15,1684.65,2,148,1686.85,1,36
2017-06-20 07:35:45.345546,128046084,1686.0,19867,33939,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.45,1,88,1685.0,3,101,1686.5,2,388,1684.8,2,42,1686.75,1,15,1684.65,1,90,1686.9,3,101
2017-06-20 07:35:44.391799,341249,1686.0,440186,115646,5,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,2,534,1686.1,1,4,1685.9,1,95,1686.15,1,53,1685.65,1,30,1686.2,1,35,1685.6,1,167,1686.5,1,400,1685.5,1,29,1686.85,1,60
2017-06-20 07:35:44.391474,128046084,1686.0,19867,33675,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.45,1,88,1685.0,3,101,1686.5,2,388,1684.8,2,42,1686.8,2,50,1684.7,1,90,1686.85,1,90
2017-06-20 07:35:43.238840,341249,1686.0,440186,115646,5,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,2,534,1686.1,1,4,1685.9,1,95,1686.15,1,53,1685.65,1,30,1686.2,1,35,1685.6,1,167,1686.5,1,400,1685.5,1,29,1686.85,1,60
2017-06-20 07:35:41.486436,341249,1686.0,440186,115642,5,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,2,534,1686.15,1,53,1685.9,1,95,1686.2,1,35,1685.65,1,30,1686.5,1,400,1685.6,1,167,1686.85,1,60,1685.5,1,29,1686.9,1,208
2017-06-20 07:35:41.486275,128046084,1686.0,19867,34039,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.45,1,88,1685.0,3,101,1686.5,2,388,1684.8,2,42,1686.75,1,15,1684.7,1,90,1686.9,2,11
2017-06-20 07:35:40.286773,341249,1686.0,440177,115642,9,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,2,543,1686.15,1,53,1685.9,1,95,1686.2,1,35,1685.65,1,30,1686.5,1,400,1685.6,1,167,1686.85,1,60,1685.5,1,29,1686.9,1,208
2017-06-20 07:35:39.449046,341249,1686.0,440177,115642,9,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,536,1686.15,1,53,1685.9,1,95,1686.2,1,35,1685.65,1,30,1686.5,1,400,1685.6,1,167,1686.85,1,60,1685.5,1,29,1686.9,1,208
2017-06-20 07:35:38.294856,341249,1686.0,440168,115643,5,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,545,1686.1,1,1,1685.9,1,95,1686.15,1,53,1685.65,1,30,1686.2,1,35,1685.6,1,167,1686.5,1,400,1685.5,1,29,1686.85,1,60
2017-06-20 07:35:37.476900,341249,1686.0,440163,115644,2000,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,550,1686.1,2,2,1685.9,1,95,1686.15,1,53,1685.6,1,167,1686.2,1,35,1685.55,1,30,1686.5,1,400,1685.5,1,29,1686.85,1,60
2017-06-20 07:35:36.301779,341249,1686.0,440163,115643,2000,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,550,1686.1,1,1,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:36.301593,128046084,1686.0,19867,33193,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.1,1,2,1685.0,3,101,1686.45,1,88,1684.8,2,42,1686.5,2,388,1684.75,1,58,1686.75,1,15
2017-06-20 07:35:35.391305,128046084,1686.0,19867,33444,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.1,1,2,1685.0,3,101,1686.45,1,88,1684.8,2,42,1686.5,2,388,1684.75,2,148,1686.8,1,15
2017-06-20 07:35:35.390937,341249,1686.0,438163,116643,200,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,97,1686.1,1,1,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.9,1,60
2017-06-20 07:35:34.595192,128046084,1686.0,19867,33444,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.15,1,2,1685.0,3,101,1686.45,1,88,1684.8,1,7,1686.5,2,388,1684.75,1,15,1686.7,1,15
2017-06-20 07:35:33.586929,341249,1686.0,438163,116643,200,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,97,1686.1,1,1,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:29.503583,128046084,1686.0,19867,33632,42,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,70,1685.15,1,50,1686.05,1,2,1685.0,3,101,1686.45,1,88,1684.8,1,7,1686.5,2,388,1684.75,1,15,1686.75,1,15
2017-06-20 07:35:23.435528,341249,1686.0,437415,116714,26,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,510,1686.05,1,72,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:22.444580,341249,1686.0,437389,116718,14,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,536,1686.05,2,76,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:21.502498,128046084,1686.0,19825,33952,44,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.35,2,117,1686.0,1,112,1685.15,1,50,1686.05,1,2,1685.0,4,136,1686.45,1,88,1684.8,1,7,1686.5,2,388,1684.75,1,15,1686.75,1,15
2017-06-20 07:35:18.995566,128046084,1686.0,19825,33760,44,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.15,1,50,1686.0,1,112,1685.05,1,36,1686.05,1,2,1685.0,4,136,1686.45,1,88,1684.8,1,7,1686.5,2,388,1684.75,2,73,1686.65,1,15
2017-06-20 07:35:15.544756,341249,1686.0,437279,116658,35,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1685.9,1,100,1686.05,3,16,1685.75,1,30,1686.15,1,53,1685.7,1,208,1686.2,1,35,1685.6,1,167,1686.5,1,400,1685.5,1,29,1686.8,1,60
2017-06-20 07:35:13.321818,341249,1686.0,437244,116658,11,-0.407584618111,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,148,1686.05,3,16,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:10.236550,128046084,1686.0,19825,34001,44,-0.316315369379,1685.42,1692.0,1694.0,1683.5,1691.35,1685.25,2,124,1686.0,1,112,1685.15,1,50,1686.05,1,2,1685.0,3,101,1686.45,1,88,1684.8,1,7,1686.5,2,388,1684.7,1,90,1686.7,1,15
2017-06-20 07:35:05.285349,128046084,1686.0,19781,28387,42,-0.316315369379,1685.41,1692.0,1694.0,1683.5,1691.35,1685.15,1,50,1686.0,2,360,1685.0,1,29,1686.05,1,2,1684.8,1,7,1686.45,1,88,1684.65,1,90,1686.5,5,495,1684.6,1,36,1686.55,1,15
2017-06-20 07:35:30.345301,341249,1686.05,437763,116642,26,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.05,1,7,1686.15,1,53,1686.0,1,476,1686.2,1,35,1685.9,1,95,1686.5,1,400,1685.75,1,30,1686.85,1,60,1685.7,1,208,1686.9,1,208
2017-06-20 07:35:29.503788,341249,1686.05,437723,116648,2,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,2,483,1686.05,2,6,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:20.224742,341249,1686.05,437360,116657,61,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,550,1686.05,2,15,1685.9,1,95,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:11.473734,341249,1686.05,437233,116659,61,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,159,1686.05,3,17,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:09.495133,341249,1686.05,437172,116720,239,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,159,1686.05,3,78,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:06.342567,341249,1686.05,437172,116714,239,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,159,1686.05,1,72,1685.9,1,100,1686.15,1,53,1685.75,1,30,1686.2,1,35,1685.7,1,208,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:05.285759,341249,1686.05,437172,116714,239,-0.404631106386,1685.84,1690.0,1690.8,1683.4,1692.9,1686.0,1,159,1686.05,1,72,1685.9,1,100,1686.15,1,53,1685.7,1,208,1686.2,1,35,1685.65,1,30,1686.5,1,400,1685.6,1,167,1686.85,1,60
2017-06-20 07:35:59.403267,341249,1686.1,440299,116618,5,-0.40167759466,1685.84,1690.0,1690.8,1683.4,1692.9,1686.1,1,2,1686.15,2,29,1686.0,1,527,1686.2,1,35,1685.9,1,95,1686.5,1,400,1685.65,1,30,1686.85,1,60,1685.6,1,167,1686.9,1,208
2017-06-20 07:35:58.391818,341249,1686.1,440299,116654,5,-0.40167759466,1685.84,1690.0,1690.8,1683.4,1692.9,1686.1,1,2,1686.15,2,29,1686.0,1,527,1686.2,1,35,1685.9,1,95,1686.5,1,400,1685.65,1,30,1686.85,1,60,1685.6,1,167,1686.9,1,208
2017-06-20 07:35:56.456049,341249,1686.1,440260,116659,11,-0.40167759466,1685.84,1690.0,1690.8,1683.4,1692.9,1686.1,2,18,1686.15,3,30,1686.0,1,527,1686.2,1,35,1685.9,1,95,1686.5,1,400,1685.65,1,30,1686.85,1,60,1685.6,1,167,1686.9,1,208
